0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.18430826910090115,0.11259173071231002,0.05481478922703148,0.19567979669631508,0.24901185770750983,0.14547206165703278,0.24758842443729903,0.14528816824530424,0.31221471608544826,0.28019720624486444,0.3326271186440677,0.3473541383989145,0.17244812007044957,0.3325844139170625,0.06830696756533086,0.5117451028204505,0.36915542219557096,0.9601483629873395,0.569875209570575,0.5857651293618689,0.3906612843814671,0.4973096009344942
0.1983268518734136,0.09493044285903837,0.27832279756353134,0.2541296060991105,0.2885375494071146,0.19123314065510597,0.3236870310825295,0.19104190078664315,0.47288661676100063,0.44453574363188164,0.5159861325115561,0.5356852103120759,0.27942415192587494,0.516048273205803,0.05933093548079066,0.43257742014142897,0.4708304847858398,0.9770244535987191,0.7032769940370134,0.741337043215171,0.4731452202709411,0.6713260208604306
0.16503853945928315,0.05912816273206975,0.26528838071551125,0.28017789072426935,0.32806324110671936,0.22928709055876687,0.36923901393354763,0.22941082035639754,0.39063355851743653,0.3262119967132292,0.4433744221879814,0.44613297150610587,0.21984838042729155,0.4433174990371036,0.03959639685520578,0.496220434040478,0.4044159680433803,1.0,0.636744698427197,0.6863709116449319,0.40881937907386,0.5966824624918191
0.16500360943576364,0.07292731967706709,0.26420026022775683,0.26334180432020327,0.32806324110671936,0.2090558766859345,0.32475884244373,0.20886177556590144,0.4142778893554867,0.3549712407559573,0.47553929121725724,0.46607869742198105,0.23378512902978787,0.4754782385415329,0.04099691249960213,0.49593595058115914,0.4162550369708409,0.9758850386046554,0.6956274985522387,0.7380886454654123,0.4369771712573868,0.6719494312674492
0.16114966350743998,0.08090878471478,0.26010685458334776,0.35451080050825917,0.40711462450592883,0.2827552986512524,0.4372990353697749,0.28287044469417244,0.49945225488406075,0.410024650780608,0.584553158705701,0.5773405698778834,0.28685197947775487,0.5845423032481705,0.05417449151733137,0.4554986588636919,0.37515895478334327,0.9928129208066743,0.7624720369166038,0.5137983742253258,0.4043355748647163,0.7576114061322046
0.1875684046293924,0.05923226879777907,0.2781385655232766,0.2541296060991105,0.2885375494071146,0.19026974951830442,0.3526259378349411,0.19007866431208867,0.34206682490414464,0.30484798685291703,0.36074730354391366,0.4010854816824966,0.1932766674324221,0.36082937475927584,0.036827195467422094,0.5257660733154517,0.3709777148310355,0.9991275108961548,0.6729612419414884,0.6592176381469501,0.339999056884123,0.6487527649597786
0.1859092285122138,0.07164742745746452,0.28408580607274864,0.052414231257941535,0.09090909090909088,0.04190751445086705,0.05894962486602359,0.042061326055546654,0.059704217637392754,0.045193097781429756,0.06240369799691835,0.04979647218453187,0.048395742399877484,0.062459879316985475,0.01725180634688226,0.6683329269283916,0.7920789769028491,0.7562767423886285,0.421385247714092,0.5659550807146927,0.19195878049778714,0.34632829910444296
0.11060591947465237,0.02387294977392654,0.22360588160788514,0.038754764930114344,0.09090909090909088,0.03660886319845858,0.048231511254019296,0.03644244662064538,0.055961292678473634,0.040262941659819224,0.07203389830508473,0.051017639077340554,0.04112106593154147,0.07208884324046731,0.008880542381513193,0.7498577582703406,0.8886301539265622,0.7528903691545228,0.3249676864005173,0.39945837526085104,0.2853397085593994,0.2469119437977913
0.04306289732901747,0.06108168243567372,0.1512890485566572,0.12166454891994917,0.2094861660079051,0.1083815028901734,0.1286173633440515,0.10852464279980736,0.1039802811758262,0.08709942481511915,0.11902927580893678,0.09592944369063772,0.07642239068841412,0.11901399409423545,0.031989050514052896,0.5434040477932213,0.8376036268523337,0.7940248440276334,0.44590977359597894,0.7237308624799931,0.40003416570723893,0.387367758290737
0.03913909135365479,0.03665758290210969,0.1482492198924546,0.1156289707750953,0.2094861660079051,0.09633911368015416,0.1286173633440515,0.09616310804302455,0.17199196640496625,0.13968775677896467,0.18990755007704152,0.15671641791044777,0.1320928095566276,0.19001155475670817,0.03046121526562052,0.5454360725026417,0.6777411971132643,0.8931300447001274,0.5339233582350094,0.7197395879059654,0.44909443081177336,0.46978012874149794
0.0,0.020606877124223016,0.10706184439301303,0.10705209656925031,0.2094861660079051,0.08959537572254334,0.12754555198285103,0.08974153154599454,0.1085448238086544,0.09202958093672967,0.12018489984591678,0.10474898236092264,0.08982311049850679,0.12023366285787647,0.03504472101091766,0.5151995448264651,0.8273045235323078,0.8042596591316551,0.4909125063980837,0.8660773177194133,0.43775969051563524,0.4249981359821717
0.020789185664718324,0.028018820743643924,0.11984294218568292,0.1181702668360864,0.2094861660079051,0.10260115606936418,0.1307609860664523,0.10274522395248037,0.16414095307650176,0.13475760065735415,0.18663328197226497,0.14531886024423338,0.1144804349490773,0.1866735139299011,0.03424897348569246,0.5272291311062344,0.762562969427016,0.8694533198409604,0.5432608087611666,0.8043149887780577,0.5423757088939384,0.4792431259164754
0.282892438814242,0.1178256121334599,0.37882713277372865,0.03970775095298601,0.05138339920948617,0.02408477842003854,0.03269024651661309,0.024241451276288344,0.027843710060251978,0.022185702547247332,0.03871340523882895,0.019945725915875165,0.032238303085994346,0.03877262806522018,0.016424228920648057,0.7015362106803219,0.47605936800744786,0.2890926910113709,0.256345696663848,0.32988008167142785,0.2749227267793304,0.19463038597595828
0.2959737326223132,0.15716749849454467,0.06379034393819016,0.07052096569250317,0.09090909090909088,0.04672447013487476,0.06216505894962489,0.04687750842831916,0.06280810662771591,0.05669679539852093,0.05258089368258857,0.04911804613297149,0.08254843403017077,0.05263833611503403,0.03106598338479167,0.6684548484109568,0.4050482872549179,0.36473630112427635,0.4167034144025452,0.5598927556002782,0.48763317063101563,0.32175018847291376
0.37556761288219254,0.12484562703491639,0.05964512303245939,0.04002541296060991,0.05138339920948617,0.025529865125240844,0.030546623794212233,0.025686305988120092,0.0797882052218368,0.0599835661462613,0.11729583975346684,0.054545454545454536,0.04035531051382188,0.11728078058800874,0.017315466148900276,0.6697959847191745,0.5091709618485185,0.3177015688867999,0.3362686321868944,0.44432813544670535,0.31244316837109654,0.2600532694872708
0.31340381435856823,0.2353817732733193,0.10180547399449613,0.06385006353240151,0.09090909090909088,0.04287090558766859,0.05948553054662381,0.04286402311767539,0.05011867810845355,0.03368940016433854,0.06105546995377502,0.043147896879240144,0.04900834673405316,0.061111824367698034,0.024636343380972085,0.6800780297488419,0.7218098795793559,0.33450594806498657,0.47457806999987173,0.4590325942834503,0.3480004163945569,0.3936184314082861
0.3251694106140697,0.5044326729742695,0.09953135974760208,0.11944091486658194,0.13043478260869565,0.06888246628131023,0.10718113612004287,0.06871086851822122,0.09978090195362424,0.08792111750205422,0.09899845916795068,0.08548168249660787,0.10375985910100317,0.09911413531903969,0.0571028424101601,0.5645777452653825,0.7252071370406059,0.2805112228392952,0.45651156319715613,0.5256191202987716,0.3742274902262942,0.35960010604190307
0.4683242903383553,0.26544188942302793,0.05830368348935483,0.1747141041931385,0.13043478260869565,0.10404624277456645,0.15809217577706325,0.1041900786643121,0.21663319335402595,0.21610517666392767,0.18990755007704152,0.17951153324287658,0.20759629374377825,0.18988316857106174,0.09084253747970843,0.48504429813866545,0.8738814833135391,0.12404085958104627,0.9101350165152372,0.963605789036489,0.7047460082175642,0.7999722468456676
0.37673776867009745,0.15041081070047055,0.018118069708798257,0.1823379923761118,0.16996047430830039,0.14258188824662812,0.1822079314040729,0.14255899823406648,0.4165601606719008,0.3755135579293344,0.38828967642526957,0.4073270013568522,0.3865533348648443,0.38830401848761076,0.09851354362287934,0.3592213281313502,0.9537240334965853,0.5784124682278513,0.7260783087471545,0.7914924845627945,0.7499208138556178,0.6894587720679
0.39629276017045845,0.1781091480653623,0.4453003557981278,0.19059720457433288,0.16996047430830039,0.14643545279383433,0.1645230439442658,0.14641194413228448,0.2776154829286106,0.21610517666392767,0.2438366718027734,0.24477611940298508,0.2749827705031013,0.24393375272820644,0.10503867332972594,0.35405998536942207,0.916942188291128,0.44539971156068026,0.6166239344286599,0.75166077993062,0.6376660017403154,0.5748879518172103
0.3814067484805439,0.12981209875787172,0.0017617188849355925,0.2134688691232528,0.16996047430830039,0.17341040462427745,0.19185423365487675,0.17354310483223634,0.2607266751871463,0.19967132292522596,0.23343605546995366,0.2459972862957938,0.25545600735125207,0.23340608550519965,0.12114460324028392,0.36962529464358296,0.9416073041035413,0.5171390325330876,0.6996157804993101,0.576945155430092,0.5856318075616537,0.6645264980489946
0.38159304193931476,0.1443502046398645,0.07284074291570236,0.09911054637865309,0.09090909090909088,0.0789980732177264,0.09378349410503753,0.07898539091346926,0.2905787840058426,0.2341824157764996,0.30161787365177184,0.2742198100407056,0.2914465119840723,0.30157915008345104,0.05678454340007002,0.4491587417702999,0.8690235918064497,0.49667737026206593,0.5022685963883621,0.5207971743666975,0.5045887925803473,0.4457612234584572
0.4633875136809258,0.18591302040274763,0.07825255909818418,0.08703939008894536,0.09090909090909088,0.07321772639691715,0.08306538049303325,0.07336651147856799,0.3101150264743473,0.23993426458504516,0.3414869029275808,0.2672998643147897,0.2700819358296961,0.3415714469123123,0.038673329725944554,0.5700642119808178,0.8457911106651952,0.42051584424276767,0.6570346918514768,0.5765399498895816,0.6644028919847605,0.4994656482225553
0.49824185548284927,0.1849209508354002,0.11919813004479146,0.09783989834815755,0.09090909090909088,0.07369942196531792,0.08896034297963562,0.07368759030341951,0.2955997809019536,0.22925225965488907,0.33359013867488435,0.2578018995929444,0.23378512902978787,0.33367569649505713,0.05649807429098895,0.4869137608713323,0.654938039717113,0.4486426619284005,0.4910922222626011,0.4592442016212724,0.5001276765361667,0.4329015715741423
0.4385056935938336,0.20146769139696055,0.06507421096871507,0.1823379923761118,0.16996047430830039,0.15028901734104047,0.15969989281886388,0.1502648900305025,0.06436005112287752,0.06491372226787182,0.054506933744221844,0.05128900949796472,0.059575771498583355,0.05456412889973038,0.05452462042843047,0.6254572055596197,0.3298489667064102,0.6302518664892478,0.43528429910722455,0.4831310682343619,0.5644855480837841,0.3550374046244211
0.09353678131476606,0.2120028169876604,0.07191958271442889,0.147712833545108,0.2094861660079051,0.11946050096339114,0.15166130760986068,0.11944132284475842,0.256801168522914,0.24322103533278552,0.24595531587057,0.22727272727272727,0.23439773336396358,0.24605212479137245,0.08982398064742018,0.5537267333170772,0.6210634629159948,0.6520401902743362,0.4326814926830873,0.5190660462519614,0.6330807680878056,0.3623961327843455
0.48149873087581196,0.21672025067107584,0.05771644386104302,0.09116899618805592,0.09090909090909088,0.08766859344894026,0.07609860664523047,0.0876545191844598,0.09238634288844261,0.0829909613804437,0.08359013867488442,0.08127544097693351,0.08829159966306764,0.08357940685582234,0.03278479803927809,0.709867511988946,0.3781128888121499,0.5841852385998747,0.32207722611275114,0.4952602207469739,0.5188983516825719,0.21304481098859218
0.34063758936264343,0.21751227328862896,0.09361866270567781,0.10419313850063532,0.09090909090909088,0.08766859344894026,0.09807073954983922,0.08749397977203408,0.0880956728135841,0.09285127362366474,0.08243451463790442,0.07788331071913163,0.08476912474155755,0.08255231737065093,0.04020116497437693,0.677802162074291,0.23846834087372049,0.6070372819773242,0.3061486872153858,0.4273297630222931,0.3963408883439773,0.24534616882202354
0.3901974710662971,0.2556477540647295,0.08393496608979018,0.045108005082592106,0.05138339920948617,0.04383429672447014,0.045016077170418015,0.04366672017980416,0.06974621142961476,0.062448644207066556,0.06047765793528505,0.05997286295793758,0.07213416034918448,0.06053408653228913,0.01947989941751281,0.7123872226286273,0.4991075199320547,0.4062691728484582,0.15260643147754105,0.6157210745150479,0.36410278539487184,0.13250060062796692
0.4321717159956221,0.1963746593588291,0.06997363178923854,0.10609911054637865,0.09090909090909088,0.1021194605009634,0.08628081457663453,0.10226360571520307,0.07641044367354391,0.06820049301561215,0.0651001540832049,0.066078697421981,0.08270158511371468,0.06522018230838363,0.03517204061495369,0.7005201983256119,0.3994927446620359,0.5956630518792383,0.2403301926449204,0.45831448001999014,0.2378582728167311,0.1878577878664866
0.6330659245977223,0.21382773508068217,0.728747106981243,0.03843710292249046,0.011857707509881424,0.047206165703275536,0.040728831725616296,0.04719858725317066,0.013145882782545193,0.009860312243221037,0.02080123266563942,0.014925373134328346,0.0063557699670725235,0.02086275516754399,0.008721392876468153,0.7451028204502969,0.38652903418490325,0.6656613786124641,0.11149687947086151,0.3855688297889104,0.14261513576419949,0.08497850166104702
0.6455941597000675,0.21916776386294742,0.7289543680265296,0.023189326556543835,0.011857707509881424,0.03179190751445087,0.024651661307609873,0.03178680366029862,0.00556874201205039,0.0032867707477403363,0.009437596302003068,0.009633649932157373,0.0032927482961941923,0.009564770830658625,0.0032466499029188012,0.9143704787450219,0.41035183547567433,0.6684023489478346,0.051057566390457554,0.37604199730313204,0.30242834543665364,0.049628439112893205
0.6406748480543977,0.23078477601886158,0.7347864635508425,0.013977128335451075,0.011857707509881424,0.021676300578034692,0.023043944265809232,0.021672820677476327,0.028208873470878207,0.02136400986031224,0.03563174114021571,0.03459972862957937,0.017765525691094256,0.03562716651688279,0.001718814654486425,0.9076647972039341,0.4885330894276694,0.6550480864999249,0.16218778210554308,0.3802336235055232,0.03958773379931557,0.1072452301854905
0.6632803949421323,0.2234381538524348,0.757671537301231,0.003811944091486656,0.007905138339920945,0.012042389210019273,0.008038585209003218,0.011879916519505547,0.0,0.0,0.002696456086286575,0.004884667571234735,0.0,0.0027603029913981225,0.00022280930706305513,0.9852475006096076,0.2612458321764147,0.6687130984916703,0.04868058000131259,0.38779520911982607,0.05397203038612586,0.02402926093764239
0.6686246885406234,0.22327893281076175,0.7523806233951662,0.0031766200762388813,0.007905138339920945,0.012524084778420042,0.007502679528403007,0.012682613581634299,0.0003651634106262569,0.0,0.002503852080123256,0.005427408412483042,0.0005360287924036991,0.0025035306201052765,0.0,1.0,0.19482431559028512,0.6677808498601632,0.0,0.35398080676423116,0.0,0.0
0.6586114151316861,0.22131724792553356,0.7497783458265685,0.009529860228716644,0.011857707509881424,0.017822736030828512,0.012325830653804937,0.017659335366832563,0.02190980463757533,0.01807723911257189,0.025231124807395977,0.02578018995929443,0.01822497894172602,0.025292078572345625,0.0022280930706305505,0.9465577501422419,0.20458676422893218,0.6711194154721407,0.03386378441472915,0.36898241633068374,0.45544355807369474,0.027071752259603843
0.5212898493351651,0.18530063178092818,0.590331272237383,0.07719186785260483,0.05138339920948617,0.07947976878612717,0.07984994640943197,0.07962754856317228,0.1069928793134928,0.08545603944124897,0.13463020030816636,0.10542740841248302,0.06838195880235853,0.13474130183592248,0.016583378425693095,0.6004633016337481,0.2416766025558763,0.8149287268033438,0.3282130584006049,0.4767085604172716,0.46879754505157767,0.2512033270647104
0.5113580793144398,0.17036447329475288,0.5647172613907216,0.06385006353240151,0.05138339920948617,0.0659922928709056,0.06752411575562703,0.06614223791940924,0.08188789483293774,0.06820049301561215,0.09302773497688747,0.08005427408412483,0.059116318247951605,0.09307998459365772,0.008753222777477162,0.6709745590506383,0.19801391102265375,0.8340199039066802,0.354110765359966,0.427935320191167,0.4952426032133558,0.2665110556968527
0.5348077684372307,0.2023005399226349,0.6331824933503749,0.03684879288437101,0.05138339920948617,0.040944123314065516,0.03965702036441589,0.04093755016856638,0.044732517801716276,0.037797863599013964,0.05219568567026191,0.042740841248303935,0.036067080174592245,0.05218898446527152,0.0052837635674953054,0.7435991221653256,0.34372499014188684,0.7646311243555939,0.273538032234228,0.46378025253309746,0.3764059989287626,0.20170744033071814
0.5786740563071978,0.20449493248415448,0.6191290430296958,0.04701397712833545,0.05138339920948617,0.04816955684007707,0.048231511254019296,0.04816182372772517,0.06472521453350377,0.05423171733771569,0.07203389830508473,0.058751696065128894,0.04954437552645685,0.07215303633329055,0.006365980201801572,0.7262049906526865,0.32717969298685656,0.7332175326486223,0.3540686388041989,0.586688097537476,0.42674080506506595,0.24056599865790712
0.5695340334862492,0.19510497361625687,0.6454339240273126,0.04129606099110546,0.05138339920948617,0.04672447013487476,0.044480171489817796,0.04687750842831916,0.04938835128720104,0.041084634346754315,0.061440677966101684,0.05033921302578018,0.03935982847078642,0.06143278983181409,0.0052837635674953054,0.747012923677152,0.16311969032691598,0.7622965188083155,0.23822386485656288,0.4385697144876739,0.4229723453512394,0.17814832611199016
0.5572619518897143,0.1926819559692581,0.5843667599341371,0.028589580686149946,0.011857707509881424,0.03179190751445087,0.029474812433011796,0.031947343072724364,0.04646704400219098,0.038619556285949055,0.055277349768875175,0.044911804613297135,0.03943640401255839,0.055334446013608915,0.006111340993729508,0.732016581321629,0.11636773445393045,0.736719440969539,0.16649553883390444,0.1286257454093589,0.4173932811001356,0.14744588134905184
0.8668059986493722,0.29635730834787755,0.9197266457102722,0.04129606099110546,0.011857707509881424,0.048651252408477834,0.048231511254019296,0.048643441965002414,0.07285010041993792,0.06491372226787182,0.11171032357473033,0.0616010854816825,0.03170227429359063,0.11169598151238926,0.02148518318108031,0.5809558644233115,0.11314547308443446,0.3182792443208533,0.11832210470781446,0.2079469811061661,0.44199703897203924,0.10457761356010838
0.8911289383601516,0.2994355818202231,0.9615012608380256,0.03589580686149936,0.011857707509881424,0.04287090558766859,0.043408360128617374,0.04270348370524966,0.07358042724119046,0.05669679539852093,0.1061248073959938,0.06350067842605156,0.04073818822268169,0.1061111824367698,0.019416239615494796,0.5975778265463709,0.46929751902207517,0.23897835111511334,0.21179659273908125,0.342155558407002,0.37075664585287027,0.15090259885507884
0.9029760380038653,0.3036773936740256,0.9612249127776435,0.013341804320203293,0.007905138339920945,0.0197495183044316,0.024115755627009655,0.01974634772836733,0.042450246485302184,0.03368940016433854,0.062018489984591654,0.044504748982360925,0.024044720116394816,0.06201052766722302,0.012381831492504058,0.6879216451272049,0.4240178636010463,0.24303403105901866,0.1640069984322774,0.1920989421884251,0.403684291070472,0.097200245221901
0.8995587173695362,0.3120916133378242,0.9351791080866352,0.018106734434561622,0.007905138339920945,0.023603082851637765,0.025187566988210078,0.023438754214159585,0.04929706043454446,0.040262941659819224,0.07550077041602464,0.04192672998643149,0.022589784822727624,0.07561946334574397,0.013082089314702233,0.6742664390798992,0.40765922894388695,0.25754762834354583,0.17522549911380558,0.21567965350424004,0.41929196910138844,0.1204714722427034
0.9150327177886964,0.3264949937230166,0.9578454062892214,0.021283354510800503,0.011857707509881424,0.028420038535645467,0.030010718113612014,0.0282549365869321,0.059704217637392754,0.04601479046836482,0.08686440677966097,0.05522388059701494,0.032927482961941965,0.08698164077545255,0.013082089314702233,0.6567910265788833,0.492133342355354,0.22856425742810993,0.14625110717809386,0.2732165891148285,0.4310017314183928,0.10934949920054347
0.9554642200125746,0.3252640925931597,0.6753831450712173,0.005400254129606097,0.0,0.011560693641618491,0.011254019292604514,0.011558837694654052,0.018075588825999647,0.014790468364831541,0.030624036979969155,0.021709633649932156,0.010797151389846077,0.03062010527667222,0.011681573670305886,0.7463220352759491,0.8255078969903005,0.24271132960965103,0.11670213071779845,0.438069960987711,0.2692884991467469,0.08669546919399869
0.19709265770905615,0.05402492421690805,0.2895264085115203,0.11308767471410418,0.13043478260869565,0.048651252408477834,0.05948553054662381,0.048643441965002414,0.06016067190067559,0.04765817584223499,0.07704160246533127,0.027951153324287645,0.05467493682517806,0.0771600975735011,0.024636343380972085,0.5982687149475738,0.7537128337467129,0.6349529493318893,0.27582696869779944,0.5855625265916137,0.2921145725638694,0.18500998285103598
0.20161027408425114,0.056960307010829075,0.2832567618916025,0.08259212198221093,0.09090909090909088,0.026974951830443163,0.033762057877813514,0.02713116069995184,0.0663684498813219,0.05669679539852093,0.09148690292758087,0.03147896879240164,0.052147943946703426,0.09147515727307741,0.012636470700576122,0.6717873689344064,0.6582606321792146,0.7162816825095817,0.26810714175296724,0.5823546493959062,0.28076915548421866,0.17466468390399897
0.21023216822299318,0.0672076099492738,0.29948645318779005,0.0835451080050826,0.09090909090909088,0.035163776493256256,0.04019292604501608,0.03499759190881364,0.11228774876757353,0.09202958093672967,0.15138674884437592,0.0616010854816825,0.07397197335171148,0.15149569906278082,0.013177579017729256,0.6784524099813055,0.6919672127322489,0.8033712341537655,0.2376648291894723,0.5587874449314415,0.1854695204522685,0.12224228917958359
0.22128752066693047,0.06549700439899162,0.2723007127477058,0.08894536213468866,0.13043478260869565,0.030346820809248547,0.0412647374062165,0.030341948948466847,0.09850283001643237,0.08216926869350863,0.13251155624036975,0.05278154681139757,0.06853510988590246,0.13255873667993323,0.013018429512684216,0.6741851580915227,0.5854995905091451,0.7413328765049445,0.23067145933078814,0.6431062156278773,0.4486771465228384,0.1272792795778207
0.23093402882891267,0.07329679414556475,0.32588345020553394,0.08513341804320203,0.09090909090909088,0.03323699421965317,0.03965702036441589,0.03323165837213037,0.12260361511776519,0.10271158586688578,0.1671802773497688,0.06811397557666216,0.0733593690175358,0.16722300680446778,0.01324123881974727,0.6604486710558403,0.4741134114671439,0.7646112045130402,0.1613763487051869,0.48210454753173554,0.2442358715013515,0.15485638778198446
0.23870595906201242,0.07700174530757217,0.30587124483286704,0.10228716645489198,0.13043478260869565,0.04672447013487476,0.048767416934619515,0.046716969015893416,0.14095307650173455,0.11750205423171733,0.18124036979969177,0.08805970149253733,0.09403476529596445,0.1812812941327513,0.013336728522774293,0.6904007152726978,0.3822217970465326,0.8423384301570485,0.20397443261586212,0.5933829935234648,0.35608496584318994,0.21322707050958106
0.1191928835898749,0.0663645549465691,0.21530968254516564,0.18837357052096565,0.24901185770750983,0.13535645472061658,0.21114683815648447,0.13517418526248193,0.16112835493883515,0.13968775677896467,0.19799691833590133,0.14097693351424695,0.10322383030859943,0.19809988445243287,0.03090683387974663,0.5115419003495083,0.6520097717817637,0.9750762929969805,0.599428525246915,0.44861656075044065,0.2507318045365653,0.5636810624073169
0.12532310271755576,0.04942588566704434,0.2243082662613562,0.22426937738246505,0.2885375494071146,0.15895953757225434,0.23954983922829584,0.15877347888906726,0.2058608727405514,0.18241577649958915,0.25693374422187976,0.19294436906377208,0.13285856497434723,0.2570291436641417,0.03549033962504376,0.5009347313663335,0.7046882619621493,0.9464355433734655,0.6565669605219934,0.48501527399773536,0.26305770623541946,0.6219502597198174
0.1285657732342873,0.05903834573420294,0.2181652791691136,0.19567979669631508,0.24901185770750983,0.1368015414258189,0.22615219721329047,0.13677957938673946,0.25205404418477273,0.20460147904683648,0.30373651771956844,0.2350067842605156,0.1595068535109886,0.3038259083322635,0.02877423051214311,0.5275542550597416,0.6654774710031477,0.9843669075639632,0.6375991623866629,0.5223189462855035,0.2222786213425343,0.6016676746170478
0.16848496844654537,0.056688814721822495,0.25865027001508406,0.18551461245235068,0.2094861660079051,0.11127167630057805,0.20203644158628084,0.11141435222347087,0.12223845170713898,0.11175020542317174,0.1413713405238829,0.12062415196743556,0.09411134083773644,0.14148157658235977,0.01960721902154884,0.5842477444525727,0.6392233906776081,0.9699927491773113,0.6068979432658351,0.6387615117768489,0.266165095103449,0.5590500136694639
0.16618540856484176,0.06073262092123663,0.2457022119359334,0.19695044472681061,0.24901185770750983,0.128131021194605,0.21489817792068597,0.12827099052817467,0.15437283184224943,0.14790468364831552,0.18085516178736516,0.14314789687924018,0.10858411823263651,0.18096032866863526,0.022949358627494663,0.5755506786962531,0.661436227924243,0.9527660693369882,0.6306741351806822,0.577100484220621,0.1796035176442743,0.5833505927576693
0.15435577393288769,0.3453239025485574,0.22570727831704035,0.22204574332909782,0.2885375494071146,0.14691714836223507,0.22936763129689178,0.1470541017819875,0.20732152638305643,0.21774856203779783,0.260015408320493,0.1905020352781547,0.1378359751895245,0.2599820259340095,0.03431263328771047,0.5372266926765831,0.6799298149008004,0.9685585205134544,0.6067350418634908,0.4849792557274678,0.18168504556317355,0.5630493674766168
0.703321845236709,0.27628729191544954,0.25276060197819156,0.036213468869123244,0.011857707509881424,0.03805394990366088,0.03215434083601286,0.03820838015732864,0.08280080335950338,0.06984387838948233,0.10015408320493065,0.09335142469470825,0.050769584194808176,0.10020541789703429,0.025654900213260334,0.6954807770462489,0.1988375592945092,0.4166912344724829,0.16714587883860155,0.13668933566551636,0.4615502333766929,0.11800682644751338
0.7861118226486271,0.27933494595670416,0.1910716547491566,0.030495552731893263,0.011857707509881424,0.04142581888246629,0.031618435155412655,0.0412586289934179,0.08690889172904875,0.06573541495480689,0.1074730354391371,0.09850746268656715,0.047553411440385954,0.10752343047888045,0.007511856638125855,0.7192148256522802,0.446611025687093,0.4461327617666515,0.12135033510499915,0.18031196324335522,0.39961109816056795,0.11187420779242295
0.7795391565563651,0.2637353664635578,0.8061245638882173,0.031130876747141045,0.011857707509881424,0.04046242774566473,0.027867095391211155,0.0406164713437149,0.06289939748037249,0.04930156121610517,0.07935285053929121,0.07299864314789686,0.03683283559231182,0.07947104891513672,0.008753222777477162,0.7077542062911487,0.25268735664903486,0.47854234560130093,0.18055893803472922,0.20172032263365594,0.38053835901396316,0.12154431805943315
0.8179388957455228,0.27041856762301353,0.9105553444563428,0.040660736975857675,0.011857707509881424,0.05154142581888247,0.033762057877813514,0.05169369080109167,0.06299068833302904,0.04930156121610517,0.08224191063174112,0.06852103120759837,0.0352247492151007,0.08235973809218129,0.009103351688576249,0.7121433796634967,0.0,0.4343083432268555,0.13006149211537332,0.02794792658576062,0.4782029015938657,0.10147505944145742
