0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.18480893277134802,0.04998520060830605,0.2313896853086463,0.032401524777636595,0.05138339920948617,0.023121387283236997,0.023043944265809232,0.023278214801733838,0.0062077779806463396,0.004108463434675427,0.00404468412942989,0.002442333785617354,0.014089899686040283,0.004108357940685592,0.013432218225801318,0.7286027798098026,0.5477960992204507,0.575910536003124,0.3747858642082116,0.4270461191439358,0.3049938875414392,0.2879555452459261
0.18603730526511886,0.0530695979668698,0.19996660794270388,0.10292249047013975,0.13043478260869565,0.0968208092485549,0.07824222936763131,0.09696580510515332,0.04181121051670622,0.032867707477403446,0.047765793528505365,0.033921302578018994,0.03637338234168008,0.047888047246116325,0.04917719705891714,0.6302527838738521,0.49136569283286,0.5966510760698949,0.3308088135986691,0.4442763591831957,0.4966648397503767,0.2596866793143728
0.18584519013576128,0.04727844289986424,0.22624270268403052,0.0759212198221093,0.09090909090909088,0.07514450867052022,0.06055734190782425,0.07497190560282552,0.05130545919298887,0.043549712407559574,0.05123266563944527,0.033242876526458603,0.045256145187227204,0.051354474258569774,0.030238405958557465,0.7142973258554824,0.49477461670022693,0.6408372708222121,0.3349001519268018,0.47440339112014573,0.49133445558191136,0.26115718226780543
0.17885918543185142,0.04708860242710025,0.12273883956843645,0.056543837357052096,0.09090909090909088,0.048651252408477834,0.04180064308681672,0.04880398137742816,0.022548840606171267,0.0172555464256368,0.03428351309707239,0.01777476255088195,0.015008806187303783,0.03427911156759533,0.02667345704554859,0.6074941071283427,0.5002601608564075,0.5857469542560736,0.45721758980776006,0.5597126642489403,0.4862531963620639,0.38868913981790615
0.1770602892205947,0.044047072272063864,0.255391665803079,0.05177890724269377,0.09090909090909088,0.04816955684007707,0.04233654876741695,0.04816182372772517,0.008124885886434188,0.011503697617091205,0.006741140215716479,0.006919945725915866,0.014089899686040283,0.0068686609320837005,0.013973326542954452,0.6981224091684956,0.5266822374300306,0.5928702899532285,0.2742474940575341,0.3881846566670944,0.2720533412104268,0.200657376954112
0.1058554362759937,0.021703052757279767,0.1590670950061603,0.13373570520965694,0.2094861660079051,0.10741811175337188,0.12165058949624866,0.1074008669128271,0.36315501186781085,0.2925225965488907,0.4291217257318951,0.3449118046132972,0.224519488475381,0.42919501861599696,0.09440748639271733,0.35028041940990007,0.8895494667285762,0.6764061416858569,0.48159205113476833,0.7071084307514988,0.4234461276195932,0.41120440405278896
0.12877535337540458,0.05198362881084337,0.23073911591649682,0.10355781448538755,0.13043478260869565,0.08477842003853564,0.11950696677384781,0.08460427034837054,0.2897571663319336,0.24157764995891537,0.34167950693374416,0.27435549525101766,0.19886668198177504,0.34176402619078183,0.07842887608619536,0.37657481914980095,0.9259789864693022,0.5274973506609406,0.47575255114263304,0.7108430751498699,0.5376232056330709,0.38063244053783124
0.14593181659408982,0.06368637537381219,0.243762018262001,0.08989834815756036,0.13043478260869565,0.07273603082851637,0.10235798499464097,0.07288489324129074,0.358316596677013,0.28430566967953985,0.37172573189522334,0.32605156037991856,0.27957730300941885,0.37167800744639873,0.0704395709329344,0.42965130455986356,0.9130829411476475,0.5333019927810496,0.6483634917888472,0.6613697297954388,0.45474867741344227,0.4451108883494744
0.14456954567682734,0.057411433295569386,0.20263797252639698,0.10609911054637865,0.13043478260869565,0.09104046242774566,0.11789924973204716,0.09118638625782632,0.39483293773963846,0.3212818405916187,0.47014637904468404,0.37679782903663506,0.2615054751512367,0.47021440493002953,0.1153833911576535,0.3375599447289279,0.8604954489349737,0.535186409886617,0.5984664848896745,0.6704643430380062,0.5556709735625044,0.4760452997754893
0.13917285704305704,0.04993825081396655,0.22233928633113403,0.09656925031766202,0.13043478260869565,0.08188824662813102,0.10610932475884244,0.08203563974955852,0.4280628081066278,0.3549712407559573,0.5036594761171032,0.40162822252374486,0.28577992189294743,0.5037231993837463,0.08161186618709615,0.36271641063155335,0.8968549702389979,0.5064500450188447,0.4213393243442858,0.6747572706255249,0.44307139031295406,0.34101584829380227
0.16194141070721646,0.06039376588382986,0.25527076352666184,0.06766200762388817,0.09090909090909088,0.05443159922928709,0.07502679528403002,0.05426232139990369,0.18915464670440027,0.1495480690221857,0.20396764252696453,0.16852103120759834,0.15705643617428594,0.20406984208499163,0.056084285577871845,0.42103551979192066,0.8592098109808879,0.485115893643977,0.37943316459206944,0.5105499764755672,0.4548127381145156,0.2908820532363491
0.4775807465710359,0.3401839207160865,0.08098725344571495,0.12801778907242695,0.09090909090909088,0.0789980732177264,0.09485530546623794,0.07898539091346926,0.2117034873105715,0.16105176663927692,0.24229583975346686,0.18914518317503395,0.16119151542997168,0.24232892540762613,0.07702836044179903,0.41042835080874585,0.981287084588444,0.4413241117742208,0.5728016491913782,0.8812657720628789,0.6853213800810368,0.48192731158922014
0.6971450527443354,0.3095563244434919,0.15156539661703922,0.1871029224904701,0.13043478260869565,0.17341040462427745,0.18006430868167203,0.17354310483223634,0.5268395106810299,0.39934264585045187,0.6858628659476116,0.46580732700135696,0.2867754039359829,0.6857748106303763,0.13282617691058982,0.292896041615866,0.8161211066286185,0.3651825055974762,0.4618820662551282,0.6362694977027098,0.5524550373954341,0.38768257019062685
0.6411114733483919,0.23912755034344793,0.47908966343109155,0.06607369758576874,0.05138339920948617,0.054913294797687855,0.06591639871382637,0.05490447904960669,0.23489136388533868,0.17419884963023827,0.30816640986132504,0.20434192672998644,0.138678306149016,0.3081910386442419,0.052933125377980075,0.4170121108672683,0.815955443661758,0.34840999816737517,0.43025587091410844,0.6854096740571656,0.46365756352241305,0.3424076482722626
0.6664182753883053,0.26406809761474637,0.11949750711020535,0.06416772554002541,0.05138339920948617,0.05828516377649324,0.06377277599142554,0.058436346122973194,0.09521635932079606,0.07806080525883319,0.12750385208012327,0.08236092265943012,0.06026495137453097,0.1274874823468995,0.06190915746252029,0.4164025034544421,0.6522267669355386,0.2324605786315872,0.3735904101879006,0.4661642117964338,0.46597887420435724,0.2992639200709155
0.6648988193652049,0.284158527001235,0.5681946411505292,0.027318932655654368,0.011857707509881424,0.015414258188824664,0.021972132904608796,0.01557232300529781,0.155924776337411,0.11750205423171733,0.19645608628659467,0.13405698778833108,0.09855272226051,0.1965592502246758,0.03132062259286374,0.49739900837194184,0.5621107795259239,0.22360820060078268,0.3312848617589048,0.4825165064979211,0.5130532575756227,0.23867298499672757
0.7860885359662807,0.330132582136624,0.1275922023788963,0.05844980940279543,0.05138339920948617,0.048651252408477834,0.05144694533762059,0.048482902552576666,0.14442212890268397,0.11503697617091208,0.17796610169491522,0.123202170963365,0.09112489470863007,0.17800744639876748,0.04545309864086323,0.4846378931967813,0.7239681647109879,0.0,0.4534793551852637,0.7630560601865297,0.6304947621479554,0.3900395171779598
0.4741226742426006,0.182928646519081,0.4949796769030594,0.4447268106734434,0.32806324110671936,0.3829479768786127,0.457663451232583,0.38288649863541496,0.6562899397480374,0.6047658175842234,0.6450308166409859,0.6588873812754411,0.6194195573933686,0.6449480035948132,0.2376102110322437,0.1592294562301877,0.7117441043816688,0.8733934646980557,0.8438538530340072,0.9195554444992223,0.8854443410378189,0.8553646433098328
0.5541473581258877,0.23407330291803177,0.5519131345930199,0.4123252858958068,0.2885375494071146,0.37620423892100197,0.389603429796356,0.37598330390110773,0.4652181851378493,0.4379622021364009,0.4641756548536208,0.4791044776119404,0.43188605559384335,0.4641802542046476,0.1907247668459751,0.2408355685605137,0.5167144600437257,0.7756467972877146,0.666861388986672,0.7866885477658543,0.7647588737416965,0.60382993529787
0.5838378781175045,0.23302815967012666,0.5786382949324675,0.49269377382465057,0.32806324110671936,0.4470134874759152,0.5010718113612004,0.4467811847808637,0.5627168157750594,0.5234182415776499,0.5814714946070877,0.5440976933514248,0.4674936825178038,0.5814610347926563,0.2547665276760989,0.15675038608469477,0.6913512264892749,0.7559739607818141,0.8294518141810282,0.7408125271543992,0.8237040609146088,0.7748245752110482
0.6654111263768249,0.9463343437745595,0.6435570601172178,0.46346886912325286,0.2885375494071146,0.4099229287090559,0.46677384780278675,0.4096965805105154,0.5674639401132008,0.6146261298274445,0.5893682588597842,0.5013568521031208,0.43962018531281116,0.5894209783027345,0.24903714549447753,0.2661139559457043,0.39912408622874096,0.8024748412388552,0.5555080652466222,0.5763080822747338,0.6614827916941742,0.46731755407722825
0.5726311622383157,0.22416689631239986,0.483413359125819,0.5412960609911055,0.3675889328063241,0.4850674373795761,0.5691318327974276,0.4849895649381924,0.4451341975534052,0.5743631881676253,0.4322033898305083,0.4265943012211669,0.42422850141664753,0.43214790088586474,0.34653213228506863,0.1661383402422173,0.5862509070630755,0.7507549620327807,0.6293094517346288,0.7518408712819579,0.6831041680383366,0.532172947716371
0.6082772512400157,0.24961776743521438,0.5948219282185914,0.9336086404066074,0.6047430830039526,0.8342967244701348,1.0,0.8343233263766257,1.0,1.0,0.9999999999999999,1.0,1.0,1.0000000000000002,0.6890536970430022,0.0,0.8616714226715603,0.7730412818817083,1.0,1.0000000000000002,0.7366687011870802,0.9999999999999999
0.6391204620077776,0.26731579860579524,0.6275519016200906,0.8087674714104193,0.525691699604743,0.7225433526011561,0.8612004287245446,0.7225878953283033,0.7056782910352384,0.7666392769104354,0.7374807395993834,0.676526458616011,0.5818975419251092,0.7373860572602388,0.5156443963459273,0.04096561814191657,0.7643689290939168,0.7177796546696098,0.9266446487612534,0.7877871050090158,0.7832933250528945,0.8495406231618712
0.19218498940455941,0.07654653643201978,0.18868815272836142,0.1639135959339263,0.2094861660079051,0.15414258188824662,0.1286173633440515,0.15411783592872053,0.14423954719737087,0.12818405916187345,0.17045454545454541,0.11248303934871098,0.10238149934910791,0.1704326614456284,0.13094821275105833,0.5315370234902057,0.724010163773009,0.3832298829510057,0.5604441042981202,0.5405667024598227,0.26257903044128905,0.2569072216192929
0.1791153389376614,0.053679945293283154,0.13447211763215766,0.16645489199491742,0.2094861660079051,0.15655105973025046,0.11146838156484459,0.15652592711510677,0.1577505933905423,0.12407559572719801,0.19818952234206466,0.11329715061058343,0.0994716287617735,0.1981640775452561,0.14469872998694974,0.5438917337234822,0.9219027441720467,0.3388405058046424,0.6736553357079693,0.38138170587030273,0.4572523831470531,0.42026560182922285
0.1719546841161539,0.05144880941445443,0.17374232846269883,0.1521601016518424,0.16996047430830039,0.13872832369942198,0.11146838156484459,0.1385455129234227,0.1947233887164506,0.15694330320460148,0.2318952234206471,0.16743554952510176,0.1288766368022054,0.23192964437026575,0.08167552598911418,0.5685605136958467,0.8673506291692816,0.30972566392835255,0.7921350985987407,0.45392025104734374,0.4521217438034616,0.3349370790426404
0.19795426495587165,0.08210906641354607,0.1687910923808537,0.1775730622617535,0.2094861660079051,0.16714836223506743,0.13236870310825294,0.16728206774763205,0.12223845170713898,0.1133935907970419,0.1444530046224961,0.09755766621438264,0.08055746994409986,0.14449865194505074,0.09950027055415858,0.5897748516621963,0.8285691619553828,0.19700325888624226,0.4574047184996871,0.5048365783543703,0.5678082520859765,0.36453353989412374
0.17249609948070688,0.06545209590005821,0.20312158163206567,0.522554002541296,0.5652173913043478,0.5052986512524086,0.33547695605573424,0.505217530903837,0.3613291948146796,0.2900575184880855,0.4150616332819722,0.2158751696065129,0.16823646527299185,0.4150725381948902,0.34003883247923095,0.4321710151995448,0.8725935120782302,0.28885365290072773,0.8173105068873304,0.668454073328696,0.6856634820194066,0.448950765075762
0.22012318654961227,0.10643110117680679,0.18461777608898416,0.25635324015247773,0.2885375494071146,0.2528901734104046,0.1939978563772776,0.25268903515813135,0.17327003834215812,0.14872637633525063,0.20127118644067787,0.13717774762550883,0.11011562906807566,0.20124534600077026,0.11977591749689659,0.5321059904088434,0.8830186125843187,0.21136944933587287,0.5233976857152829,0.6164009193663486,0.6535139074002566,0.4249215041381195
0.23052069021726473,0.0747257009298101,0.26884636199293016,0.13881829733163914,0.16996047430830039,0.12186897880539502,0.12111468381564847,0.12168887461871891,0.20823443490962204,0.2087099424815119,0.17430662557781196,0.14654002713704206,0.1827092426678919,0.17428424701502115,0.08269408282140242,0.4555799398520687,0.9295209073664019,0.4047034732237478,0.4459499113443922,0.5130847622456493,0.30238741776652356,0.35643956025748297
0.15081037654565344,0.045414740194127196,0.06647322302439929,0.1311944091486658,0.16996047430830039,0.11127167630057805,0.12004287245444803,0.11109327339861935,0.2788935548658025,0.2637633525061627,0.21648690292758088,0.19321573948439622,0.25997396431579756,0.21645910899987159,0.06391444122608779,0.48752336828415843,0.9253070014769669,0.47922758818514355,0.5024445154388404,0.5694375972211905,0.32378858545074696,0.4150732766119612
0.15712106746151866,0.06857323657593109,0.24368141674438965,0.14326556543837354,0.16996047430830039,0.1368015414258189,0.1270096463022508,0.1369401187991652,0.2117034873105715,0.1972062448644207,0.22900616332819718,0.15630936227951153,0.16938509839957122,0.2291051482860444,0.08737307826972658,0.4448914898805171,0.7495245939507351,0.4385990773128934,0.4849028729768632,0.4958230062199051,0.4535938053302063,0.4012650467661361
0.1526500244510164,0.0502832297375915,0.14764470851036876,0.15343074968233794,0.2094861660079051,0.14354527938342967,0.13290460878885316,0.14336169529619525,0.24685046558334858,0.2333607230895645,0.2713790446841294,0.1858887381275441,0.18163718508308452,0.2714083964565413,0.08409459846579877,0.42725351540274736,1.0,0.5788467207955192,0.44027692876797186,0.5323410299874612,0.43837182610366787,0.3644796904901952
0.13865472836085035,0.06026720556865392,0.1845256600688568,0.11149936467598474,0.16996047430830039,0.10741811175337188,0.10289389067524116,0.1074008669128271,0.07321526383056418,0.05751848808545604,0.09861325115562401,0.06282225237449116,0.049314648901141,0.09872897676210039,0.04360696438234077,0.5193042347394946,0.7010926755969116,0.3936320247324767,0.4244946576114461,0.4021034669836275,0.19955976062651348,0.3476331115842495
0.08115408797708579,0.08305010359574191,0.11759761419507875,0.23475222363405335,0.32806324110671936,0.20472061657032753,0.19774919614147915,0.2048482902552577,0.1698009859412087,0.15365653245686114,0.21648690292758088,0.1333785617367707,0.10368328355923122,0.21645910899987159,0.12149473215138301,0.40664878484922384,0.9678637177103042,0.3995123622542893,0.9104407504457189,0.8790078767454792,0.5058726757976891,0.6683415212042383
0.8608329646275293,0.29092133868152736,0.21106658836804953,0.03462515883100381,0.011857707509881424,0.04142581888246629,0.03269024651661309,0.04141916840584365,0.13638853386890637,0.10846343467543137,0.18393682588597837,0.11614654002713704,0.06907113867830615,0.18404159712414941,0.017665595059999366,0.6354954076241568,0.4978242152591923,0.21493510115296077,0.2077215264711163,0.37368054945871293,0.36119113755789933,0.15556885681857718
0.8673707006962718,0.2889739428641416,0.9429226110285907,0.042884371029224905,0.011857707509881424,0.05057803468208092,0.035905680600214374,0.050569914914111426,0.026291765565090386,0.02547247329498767,0.046417565485362064,0.02401628222523744,0.012481813308829165,0.046539992296828855,0.014896393672215678,0.6599203446313907,0.29935531439797836,0.2088715010796558,0.17120503464773607,0.3827886695526306,0.1908986648682217,0.09747777676522486
0.9999999999999999,0.3322698184267736,0.9892512119013899,0.054320203303684866,0.011857707509881424,0.0659922928709056,0.05037513397642017,0.06614223791940924,0.09822895745846266,0.09202958093672967,0.14079352850539284,0.08955223880597016,0.049620951068228794,0.14077545256130441,0.026896266352611643,0.5137771275298708,0.4302990566544014,0.21424189063209687,0.08082693886568926,0.34699101119042636,0.20396215436137688,0.06430447281433556
0.635936008196912,0.23573287608316243,0.14576208734901613,0.20171537484116892,0.13043478260869565,0.20327552986512523,0.1907824222936763,0.20324289613100016,0.11164871279897753,0.08545603944124897,0.1587057010785824,0.09525101763907734,0.055134390075809794,0.15868532545898067,0.04048763408345799,0.4400552710720962,0.2698486400470389,0.6013163031959401,0.40286059201732516,0.356254460074873,0.6491319775004581,0.3279428699246936
0.884707635703141,0.2918848301131899,0.8883841698619412,0.11086404066073698,0.05138339920948617,0.11946050096339114,0.10235798499464097,0.11960186225718414,0.09713346722658392,0.10435497124075593,0.13886748844375957,0.08426051560379916,0.04785971360747378,0.13897804596225444,0.02864691090810708,0.511216776396001,0.26895032677603525,0.2863875763925967,0.1437876980693924,0.15088053415094807,0.37508652643304663,0.11669165831310528
0.912005449083669,0.34715290323239123,1.0,0.08989834815756036,0.05138339920948617,0.10163776493256263,0.07770632368703109,0.10162144806550011,0.08608727405513966,0.07888249794576827,0.12114791987673341,0.07476255088195385,0.04104449038976951,0.12126075234304791,0.03132062259286374,0.531862147443713,0.6212174594767381,0.2889811398930706,0.11941594875241202,0.37101969974269455,0.2989276950425914,0.10703811709345772
0.14096593158372717,0.06374761423599415,0.2316660333690283,0.05940279542566709,0.09090909090909088,0.047206165703275536,0.052518756698821015,0.047359126665596406,0.03688150447325181,0.036154478225143796,0.04025423728813558,0.0293080054274084,0.032238303085994346,0.040313262292977284,0.011777063373332909,0.731325692920426,0.36568349973517245,0.7267475677872248,0.29677579975819723,0.4786175287414541,0.3426024125971808,0.23991359241800386
0.13044035116316977,0.023376914990252823,0.19956360035464665,0.05972045743329098,0.09090909090909088,0.04913294797687861,0.057877813504823156,0.04912506020227967,0.048384151907978845,0.039441248972884146,0.05758859784283511,0.05156037991858886,0.04334175664292826,0.057581204262421345,0.01161791386828787,0.7359587092579049,0.262540803255394,0.8042676270686764,0.33979985004392543,0.41893975719183557,0.20718075972432537,0.2684454919764388
0.14776564282886617,0.02918644171591292,0.1809907077964697,0.05749682337992376,0.09090909090909088,0.049614643545279384,0.05948553054662381,0.04976721785198266,0.04728866167610005,0.039441248972884146,0.056432973805855144,0.045454545454545456,0.032850907420169995,0.05655411477724996,0.013145749116720246,0.7358367877753395,0.28858722155205196,0.7665872528943538,0.3654854778191028,0.4184332502661975,0.19096094610537617,0.2798884903112495
0.1669131173881656,0.0863896628800637,0.19832003408292748,0.0587674714104193,0.09090909090909088,0.052023121387283246,0.06752411575562703,0.05201476962594318,0.06417746941756436,0.04930156121610517,0.08204930662557779,0.0667571234735414,0.04586874952140288,0.08210296572088845,0.016710698029729125,0.6910509631797125,0.3054545115159094,0.7258790626518894,0.35299974525185807,0.5020586692599822,0.20003799155466417,0.24559263340154258
0.15745872435554098,0.042793716892740113,0.24847144979101182,0.052096569250317665,0.09090909090909088,0.044315992292870914,0.05734190782422295,0.04430887782950715,0.05011867810845355,0.0427280197206245,0.06875963020030816,0.04925373134328356,0.03170227429359063,0.0688149955064835,0.010694846739026643,0.7138096399252215,0.34864121367956113,0.7448945443535218,0.36127679985709515,0.4314628595354994,0.2453747284093193,0.2889807550514883
0.16332696830682525,0.05489655735529772,0.25040588621368615,0.056543837357052096,0.09090909090909088,0.048651252408477834,0.06484458735262595,0.048643441965002414,0.07038524739821073,0.05751848808545604,0.08070107858243451,0.061194029850746234,0.04686423156443832,0.08081910386442419,0.011140465353152752,0.7194180281232222,0.24420587940202665,0.7528106897843085,0.35221651675579246,0.2318270942935804,0.2586593162943729,0.2690191952413696
0.36911720187224917,0.17975443216265044,0.37066910774120015,0.04637865311308767,0.05138339920948617,0.03227360308285165,0.037513397642015014,0.03242896131000162,0.04701478911813037,0.038619556285949055,0.05258089368258857,0.042876526458616004,0.03913010184547057,0.05263833611503403,0.016074100009548974,0.6384621636999107,0.32675270252297695,0.6839477940766359,0.26725267779350137,0.43142008783955665,0.45664425135283737,0.18259918645977447
0.3519607386535639,0.11474937995652043,0.4232385689776274,0.04479034307496822,0.05138339920948617,0.04046242774566473,0.05037513397642017,0.04045593193128914,0.05660032864706957,0.046836483155299896,0.073959938366718,0.05237449118046131,0.04517956964545526,0.0740788291179869,0.013464048126810325,0.6490693326830855,0.3407080575200486,0.7498864568974448,0.2988629626756907,0.3966174341934946,0.36846736552146286,0.23976861325358095
0.3481941177840392,0.10989722077630462,0.4005031837599457,0.07115628970775094,0.09090909090909088,0.0655105973025048,0.07449088960342981,0.06550008026970625,0.04528026291765566,0.037797863599013964,0.0520030816640986,0.04151967435549522,0.04165709472394517,0.0520605982796251,0.015119202979278734,0.6194424124197352,0.33116027075395316,0.8129965020756478,0.40748474991561134,0.5281201389404776,0.6325202369534152,0.30692296221428744
0.3615664951214399,0.12512324321014115,0.456319734705862,0.0724269377382465,0.09090909090909088,0.06647398843930638,0.07556270096463023,0.06662385615668648,0.14579149169253242,0.12489728841413308,0.16679506933744215,0.13622795115332428,0.10942644919212806,0.16690204134035175,0.01737912595091829,0.59709014061611,0.22358900651218783,0.7371855652852926,0.30800080926379225,0.39832605088931367,0.37410515208188355,0.20621422121335126
0.35005123070116184,0.1202996621656103,0.44055638076156917,0.0727445997458704,0.09090909090909088,0.06454720616570328,0.07663451232583066,0.06437630438272596,0.08006207777980648,0.06409202958093674,0.09533898305084744,0.07232021709633649,0.06432345508844477,0.09532674284247013,0.01827036317917051,0.5862391286678047,0.35472407782892845,0.7751328653498328,0.40877783629692743,0.47258221732974054,0.5587062941418267,0.31723719419751956
0.35794541601658003,0.1250742521203956,0.45660759726876005,0.053367217280813214,0.05138339920948617,0.05105973025048168,0.05680600214362273,0.050890993738962935,0.1087274055139675,0.09285127362366474,0.1348228043143297,0.10461329715061057,0.07251703805804426,0.13480549492874566,0.01686984753477417,0.5920100788425589,0.17034586227574255,0.7286598726723668,0.30515789955184935,0.2321445053003136,0.3495463256739273,0.23161249968933034
0.16820552825838897,0.044459413944088894,0.23708360680276813,0.07909783989834816,0.13043478260869565,0.056840077071290955,0.09539121114683818,0.05683095199871569,0.08718276428701843,0.07066557107641741,0.07877503852080121,0.08860244233378561,0.0941879163795084,0.0788291179869046,0.028328611898016998,0.594895553929936,0.8095202540476594,0.37960447160625677,0.4241428195104895,0.4171410948203476,0.26867280463087684,0.35454654659630336
0.1660049367766574,0.2355797789277075,0.19590198855458457,0.11531130876747141,0.16996047430830039,0.09248554913294799,0.13612004287245447,0.0924707015572323,0.0767756070841702,0.06409202958093674,0.06837442218798147,0.07788331071913163,0.07940883681752049,0.06836564385672102,0.035458509724034755,0.554498902706657,0.9502801104108674,0.32761766650996416,0.5001163452301981,0.45134044243942734,0.31012719608090855,0.43051562875392474
0.16273315790699294,0.15339518458413712,0.1813937153845268,0.04637865311308767,0.09090909090909088,0.03179190751445087,0.05359056806002144,0.031947343072724364,0.055687420120503955,0.041906327033689406,0.04083204930662558,0.05698778833107193,0.07443142660234321,0.04089100012838619,0.021389693478053286,0.6404129074209545,0.7978538479307291,0.31891269531405664,0.4289315060171368,0.2873425044854002,0.282654942372061,0.3516925281880918
0.1643050089653726,1.0,0.11947447810517348,0.10419313850063532,0.13043478260869565,0.08959537572254334,0.09163987138263666,0.0895809921335688,0.06445134197553407,0.05669679539852093,0.0703004622496148,0.054545454545454536,0.059116318247951605,0.0703556297342406,0.04239742814399847,0.6306185483215476,0.7229765201910487,0.3719911077822844,0.2773238174325474,0.33099889919161496,0.3285998110209317,0.15754264458564954
0.16305917145984206,0.9780744460434592,0.16563611869149192,0.03144853875476493,0.05138339920948617,0.02263969171483622,0.030010718113612014,0.022636057152030833,0.03158663501917108,0.02629416598192276,0.033898305084745756,0.02971506105834465,0.03254460525308217,0.03389395301065605,0.019575389120539834,0.6739006746322037,0.6344541638570071,0.3569715464968972,0.29035972643412444,0.2484405214545078,0.3242165465231944,0.19536770858359498
0.1527024194862957,0.03474693040203314,0.12188676638225848,0.05050825921219823,0.09090909090909088,0.03757225433526012,0.04930332261521972,0.03772676192005137,0.02108818696366624,0.0172555464256368,0.019645608628659467,0.020488466757123458,0.028792403706256228,0.019771472589549352,0.020307476843747015,0.663821832073478,0.6970280997057732,0.33803972813398886,0.2268623508462284,0.3228587701111389,0.21829707082444338,0.15997001002427363
0.6604161330135293,0.32775447298855853,0.07341646804149826,0.16709021601016522,0.09090909090909088,0.16570327552986516,0.16291532690246519,0.1655161342109488,0.14789118130363338,0.13968775677896467,0.19241140215716485,0.13731343283582084,0.07956198790106443,0.19251508537681344,0.13928764681541841,0.44407867999674877,0.5877745397019467,0.4361608885843369,0.1863168969253579,0.34581141283916267,0.39729156694254264,0.14145617072746403
0.4998195282118155,0.262986211049532,0.16572247746036134,0.09243964421855143,0.09090909090909088,0.09393063583815028,0.08949624866023581,0.09407609568148984,0.28601424137301446,0.26294165981922757,0.3622881355932202,0.2616010854816825,0.155142047629987,0.36230581589420974,0.0859089028233122,0.4501341136308218,0.4476843350498505,0.3331274949602805,0.2578937119877893,0.26040759175091566,0.5490486985890629,0.1833178688891282
0.705487506694921,0.3079743205037917,0.1382431172061211,0.12579415501905972,0.09090909090909088,0.1266859344894027,0.10718113612004287,0.12682613581634294,0.16404966222384523,0.14626129827444537,0.2213020030816641,0.14748982360922658,0.08882762845547133,0.22133778405443572,0.055543177260718724,0.43509713078111034,0.408566875339784,0.4341011768642984,0.31995553026756873,0.276955735796983,0.6054737199871166,0.2575575567282759
0.5027303635051111,0.281412984680078,0.0507271408338803,0.37865311308767463,0.2885375494071146,0.2678227360308285,0.25294748124330124,0.26794027933857767,0.1236078144969874,0.14050944946589974,0.1565870570107858,0.10786974219810042,0.07259361359981621,0.1566311464886378,0.33898844574593373,0.3837275461269609,0.35231846488761753,0.32429902074054073,0.21294467698423758,0.3425765219407545,0.558967430471896,0.1805798338124549
0.6428929045478889,0.6018065464343673,0.0542793648600412,0.18170266836086402,0.13043478260869565,0.14547206165703278,0.15969989281886388,0.14528816824530424,0.12251232426510864,0.12818405916187345,0.1560092449922958,0.10189959294436907,0.06654414579983156,0.15598921556040568,0.22783843142247823,0.4299357880191824,0.45417552341331024,0.2775790220154106,0.22065040147692438,0.45288472577715044,0.31822197744707426,0.16313676920145476
0.7332743404047223,0.3227941251518214,0.07194836897071866,0.1267471410419314,0.09090909090909088,0.10934489402697495,0.12057877813504825,0.10932733986193613,0.08490049297060434,0.08627773212818404,0.10997688751926037,0.0801899592944369,0.05008040431886057,0.11002696109898576,0.13791896107203105,0.5188978297976105,0.4811995865425671,0.3588559636024642,0.40516128052435096,0.41509480684077,0.5036728135281966,0.21545974964169434
